CMD,D,D,D,D,TLAST,TKEEP
DATA,1.1269363010580578,1.0574966486127995,2.0561154678490112,-0.34228722702394787,0,-1
DATA,1.297261284959649,1.1588015923126465,0.8560365894583792,-0.47802567979811494,0,-1
DATA,1.0926337740736636,0.9399860090696914,0.3272296919886275,-0.7227679753525387,0,-1
DATA,1.170778858453477,0.9900316677686629,1.9259826560305018,-0.8747592107573257,0,-1
DATA,1.1508970980325721,0.964885463012407,0.7220032739764559,-0.9149965762267839,0,-1
DATA,1.2027786054905363,0.8187242229552466,1.177953872504862,-0.9814720738483345,0,-1
DATA,1.3738669119959455,0.6408693987995221,-0.39670259435942934,-0.9273468455000651,0,-1
DATA,1.2231851408481689,0.6955473251031346,-0.51736225827291,-0.8089093016181815,0,-1
DATA,1.1463002810999947,0.5088559948759366,2.4405944379735955,-0.6192462610770819,0,-1
DATA,1.085711560310774,0.4108800369520991,-0.7085760887410779,-0.41424002253213654,0,-1
DATA,1.4090021069031184,0.3398936107661391,1.8819487598675435,-0.22338539109369196,0,-1
DATA,1.2972980359328459,0.20351458103485165,1.5288051510438847,0.03539837029888672,0,-1
DATA,1.1792843841652139,0.12929823952654207,-0.33575225687091925,0.26735918593933955,0,-1
DATA,1.0775226704355894,-0.13014017625596822,1.7865547382264793,0.49135137518611643,0,-1
DATA,1.3316146500594936,-0.22428326296524934,1.9536438723240126,0.7508128264338427,0,-1
DATA,1.4651987432755973,-0.30691862180723206,-0.06825711414284585,0.8750219845095456,0,-1
DATA,1.2248170689884832,-0.4140999097095689,1.0563269863180522,1.0212723418037455,0,-1
DATA,0.999292678924628,-0.6569989831100909,0.6915203099479852,1.0673156690562144,0,-1
DATA,1.3638756450138145,-0.6044425251550635,2.7542231498180687,1.0685938988195265,0,-1
DATA,1.0736436824482012,-0.6734328041810882,1.7446668768579454,0.9734936638325931,0,-1
DATA,1.32082521106087,-0.6766300510334022,2.632066818328366,0.8438144089860139,0,-1
DATA,0.9535781133069835,-0.890066433729007,3.011075241767172,0.6708466709812103,0,-1
DATA,1.028375609028271,-0.9794568430382666,1.6783400699788762,0.4334978312283039,0,-1
DATA,1.061208287736294,-0.812444345571043,2.5737260507033817,0.15373968640572466,0,-1
DATA,1.0127587438651207,-0.9187607137797378,1.8558733500534133,-0.05652871078728826,0,-1
DATA,0.6435788069315412,-0.979849590678922,2.4967773444873678,-0.27337599980336336,0,-1
DATA,0.7311115633637078,-0.8188587241532679,2.3064268431683765,-0.520303408136163,0,-1
DATA,0.9591933566407629,-0.8070110083215918,1.2174614990503203,-0.6809028299764626,0,-1
DATA,0.6972246709181642,-0.7185786811643916,1.838701699677586,-0.813766465788504,0,-1
DATA,0.6335905508482444,-0.6111603349880087,2.446450668761613,-0.9689822960360471,0,-1
DATA,0.45622162544988537,-0.5701861623203309,1.18017705532762,-0.9530312335896287,0,-1
DATA,0.6931136250379177,-0.4227496304457131,1.2301060778401203,-0.880858999723498,0,-1
DATA,0.6252814139787883,-0.4469007304114117,2.382455791237632,-0.8474102835024284,0,-1
DATA,0.5267913885600403,-0.2773139901602596,1.4875592918648648,-0.6660468513251655,0,-1
DATA,0.6009380058730085,-0.13219973754846953,1.676079833376071,-0.4071263568277692,0,-1
DATA,0.21098127851857426,0.07378995089037121,0.7736610984908174,-0.25857739769441,0,-1
DATA,0.16015603046147195,0.1167314634599507,2.9503391801832115,-0.006522107590775906,0,-1
DATA,-0.0008363886613637281,0.1787998546598148,0.2285864777637608,0.3208853497012727,0,-1
DATA,0.05148554311582065,0.3843169032391601,1.2141128862597745,0.5577305139662307,0,-1
DATA,0.10643229349131134,0.42268269962955235,1.256794505877035,0.7513535220505472,0,-1
DATA,-0.23047224992104406,0.5919673063668047,1.1737676490920146,0.9282069289154781,0,-1
DATA,-0.22111441539805815,0.664688745376147,-0.13638030089185793,0.9885890375442378,0,-1
DATA,-0.34129680622541964,0.7193122690448788,1.1624686457165987,1.0052148311221383,0,-1
DATA,-0.15599331996908,0.9219892810425623,-0.9105189263331457,0.9900998510328229,0,-1
DATA,-0.21207845744858916,1.0221049349145077,1.8957749716883572,0.9338861736021545,0,-1
DATA,-0.42819763814469525,0.9776407585462417,1.249787972888953,0.819323205219218,0,-1
DATA,-0.5596605840256262,1.1343979215959699,0.8796451063427915,0.6333962208771233,0,-1
DATA,-0.5569371418471492,1.0958930363022579,-0.6742437126309637,0.4492262066965951,0,-1
DATA,-0.4545664020204158,1.1094699940909944,-0.6284838121770595,0.21177317488178843,0,-1
DATA,-0.45542633814761846,1.0406071622751927,2.1166652419853573,-0.07814391672562039,0,-1
DATA,-0.4349528498419974,1.085257418251516,0.09075704325394984,-0.303309985741556,0,-1
DATA,-0.441556523718068,1.1930912609802924,2.318484660343003,-0.514369568288896,0,-1
DATA,-0.7525731537648677,1.0668001955294928,-0.11223611320092051,-0.731825066575141,0,-1
DATA,-0.5876750059986574,1.0016512745041695,3.105210848665774,-0.8551653860976551,0,-1
DATA,-0.5084000575608953,0.8213886372110917,2.34458276711606,-0.9694480334841643,0,-1
DATA,-0.5660313525238627,0.7119951616714325,2.734051890421443,-0.9325118200023683,0,-1
DATA,-0.8005385269629239,0.8255845218165242,2.838575028073259,-0.910437500632486,0,-1
DATA,-0.6890150718750057,0.5615423612091966,2.357234107664932,-0.7995024757259153,0,-1
DATA,-0.5236806431524694,0.5776566705703297,3.0939081124634944,-0.6798040608664334,0,-1
DATA,-0.7449974909176542,0.38486986178739685,2.743972558117003,-0.42767665192152093,0,-1
DATA,-0.556609480258235,0.2690461602918216,2.252097969725152,-0.241353762670355,0,-1
DATA,-0.509757241219801,0.2159738963200258,3.2661471768103265,0.03664789959705269,0,-1
DATA,-0.7548646309109781,-0.0451816712350981,2.590676616175792,0.305452661054227,0,-1
DATA,-0.5550956461915155,-0.23304632728666655,3.386313304540707,0.5481441746874539,0,-1
DATA,-0.8459089152313488,-0.31554828671232227,3.654128439078499,0.7157646867052768,0,-1
DATA,-0.828669834349024,-0.24975470691715046,2.579760515199635,0.8562903881575745,0,-1
DATA,-0.7389345996223432,-0.37714284499329964,3.111349339328595,0.9832370170161001,0,-1
DATA,-0.9299581559400325,-0.5228746431229017,2.484663031067777,1.0389566876484801,0,-1
DATA,-0.5795410086592622,-0.6283573731865666,2.5889216238116077,1.071569686421114,0,-1
DATA,-0.8235530131896478,-0.7525734968960484,2.0190822486242093,0.9216177742446724,0,-1
DATA,-0.7434762264956583,-0.7617595837136959,2.265094294905159,0.8413098652522233,0,-1
DATA,-0.6557348950623927,-0.900652847131292,1.5945985518179961,0.6756200504560346,0,-1
DATA,-0.6954532025246106,-0.9721798895587226,1.3728689697416399,0.4670748673325007,0,-1
DATA,-0.39944432305259203,-0.95667749222525,0.14651063690306654,0.1880545435877502,0,-1
DATA,-0.448234762417473,-0.9074505464761095,2.5006240134099382,-0.10443847463246163,0,-1
DATA,-0.31983368636058174,-0.8130459448947712,0.9532564699956823,-0.28273792416406585,0,-1
DATA,-0.11528860488852699,-0.9100908968024501,-0.8829725829343257,-0.5599325670808689,0,-1
DATA,-0.12776558951818523,-0.68742954268027,0.2415657205117011,-0.6852116351370484,0,-1
DATA,-0.36049275292341304,-0.7159449939657248,0.25842800835582014,-0.8369175677031107,0,-1
DATA,-0.27949875198153246,-0.6574050674566445,1.2593755775202746,-0.9417171705083204,0,-1
DATA,-0.35485360533105487,-0.6170503425703467,2.3617263451528885,-0.9500336156855768,0,-1
DATA,-0.07699163141362803,-0.5737412834010884,0.42128076978486384,-0.8616938026952607,0,-1
DATA,-0.09293661724319158,-0.389405162255965,2.2335133902294633,-0.841195466963935,0,-1
DATA,-0.10844678635862304,-0.2198404495099236,-0.11478419669623335,-0.6668086774983666,0,-1
DATA,0.16187276153575283,-0.002116730110521936,0.01936232544170441,-0.4587390508457461,0,-1
DATA,0.12118112910218302,-0.10067907814095434,2.847999684020241,-0.1529102556177392,0,-1
DATA,0.277146360592271,0.21037853038091292,3.2228144056328523,0.08175831904065081,0,-1
